,date,close,symbol,is_predicted
190,2021-08-15,2.169,ADA,0
8356,2021-08-15,0.6589381998784036,SOL,0
11290,2021-08-15,184.23914433806203,XLM,0
6541,2021-08-15,161.76482129861645,LTC,0
7993,2021-08-15,0.0066617656520615,SHIB,0
12268,2021-08-15,1.003060936120106,XRP,0
3576,2021-08-15,0.0938595628167024,DOGE,0
2193,2021-08-15,17.209968248282667,AVAX,0
3155,2021-08-15,230.6302277041002,BTC,0
9334,2021-08-15,0.9999,USDC,0
1759,2021-08-15,15.92,ATOM,0
4617,2021-08-15,3311.12,ETH,0
7334,2021-08-15,0.8696000000000002,MANA,0
6928,2021-08-15,19.28,LUNA,0
5563,2021-08-15,27.91,LINK,0
1168,2021-08-15,0.996,ALGO,0
4937,2021-08-15,63.45000000000001,ICP,0
7717,2021-08-16,213.492709837724,MATIC,0
7994,2021-08-16,0.0133607474592305,SHIB,0
3156,2021-08-16,225.6596899945557,BTC,0
12269,2021-08-16,0.9164468648807772,XRP,0
1169,2021-08-16,0.9464,ALGO,0
191,2021-08-16,2.073,ADA,0
4154,2021-08-16,20.55902007695835,DOT,0
8357,2021-08-16,0.8500726510306826,SOL,0
1760,2021-08-16,15.8,ATOM,0
10313,2021-08-16,1.001,USDT,0
6929,2021-08-16,21.94,LUNA,0
9335,2021-08-16,1.0,USDC,0
4618,2021-08-16,3147.63,ETH,0
7335,2021-08-16,0.8471,MANA,0
5564,2021-08-16,27.96,LINK,0
11291,2021-08-16,176.2107409713316,XLM,0
3577,2021-08-16,0.0810732023657351,DOGE,0
2194,2021-08-16,17.44421391217136,AVAX,0
6542,2021-08-16,156.36930099056838,LTC,0
4938,2021-08-16,61.14,ICP,0
4939,2021-08-17,61.66,ICP,0
4155,2021-08-17,19.82845544988736,DOT,0
1170,2021-08-17,0.8845,ALGO,0
6930,2021-08-17,25.3,LUNA,0
3578,2021-08-17,0.0685339213437721,DOGE,0
1761,2021-08-17,16.0,ATOM,0
7995,2021-08-17,-0.001079279991778,SHIB,0
192,2021-08-17,1.925,ADA,0
8358,2021-08-17,0.8950845925433426,SOL,0
2195,2021-08-17,20.72365320661302,AVAX,0
12270,2021-08-17,0.8394565793347072,XRP,0
11292,2021-08-17,163.82173273028573,XLM,0
3157,2021-08-17,219.9839874417488,BTC,0
9336,2021-08-17,1.001,USDC,0
6543,2021-08-17,148.79958583246244,LTC,0
10314,2021-08-17,1.0,USDT,0
7718,2021-08-17,208.24449363355757,MATIC,0
7336,2021-08-17,0.7986000000000001,MANA,0
4619,2021-08-17,3011.9600000000005,ETH,0
5565,2021-08-17,26.14,LINK,0
6544,2021-08-18,147.25686669253167,LTC,0
2196,2021-08-18,25.69570633044392,AVAX,0
11293,2021-08-18,164.22926589610958,XLM,0
3579,2021-08-18,0.0708811759193119,DOGE,0
12271,2021-08-18,0.8805763909331764,XRP,0
5566,2021-08-18,25.35,LINK,0
4940,2021-08-18,57.0,ICP,0
6931,2021-08-18,30.78,LUNA,0
3158,2021-08-18,220.121477006151,BTC,0
193,2021-08-18,2.105,ADA,0
1171,2021-08-18,0.9231,ALGO,0
7996,2021-08-18,-0.0015258787789226,SHIB,0
10315,2021-08-18,1.0,USDT,0
1762,2021-08-18,17.99,ATOM,0
7337,2021-08-18,0.7761,MANA,0
8359,2021-08-18,1.0859973099935891,SOL,0
7719,2021-08-18,207.02751596302616,MATIC,0
9337,2021-08-18,0.9998,USDC,0
4620,2021-08-18,3013.52,ETH,0
4156,2021-08-18,20.09554359311761,DOT,0
6545,2021-08-19,154.36296677231638,LTC,0
4621,2021-08-19,3184.74,ETH,0
9338,2021-08-19,1.0,USDC,0
4941,2021-08-19,58.53,ICP,0
12272,2021-08-19,0.9584415660877244,XRP,0
1172,2021-08-19,1.046,ALGO,0
8360,2021-08-19,1.0866625110996873,SOL,0
6932,2021-08-19,29.42,LUNA,0
194,2021-08-19,2.441,ADA,0
2197,2021-08-19,26.21709184038972,AVAX,0
1763,2021-08-19,18.71,ATOM,0
7997,2021-08-19,0.0033867078796678,SHIB,0
3159,2021-08-19,229.4683472769284,BTC,0
4157,2021-08-19,22.200826604461994,DOT,0
10316,2021-08-19,1.0,USDT,0
5567,2021-08-19,27.079999999999995,LINK,0
3580,2021-08-19,0.0799613449352163,DOGE,0
11294,2021-08-19,174.37684172512417,XLM,0
7720,2021-08-19,217.2957650581345,MATIC,0
7338,2021-08-19,0.8203,MANA,0
10317,2021-08-20,1.0,USDT,0
4622,2021-08-20,3286.5,ETH,0
3160,2021-08-20,241.2262392979553,BTC,0
9339,2021-08-20,1.0,USDC,0
1173,2021-08-20,1.138,ALGO,0
7339,2021-08-20,0.8438,MANA,0
5568,2021-08-20,28.71,LINK,0
1764,2021-08-20,18.98,ATOM,0
6933,2021-08-20,30.64,LUNA,0
12273,2021-08-20,0.9846882543420664,XRP,0
4942,2021-08-20,67.86,ICP,0
7998,2021-08-20,0.0053219692906278,SHIB,0
8361,2021-08-20,1.216598460490912,SOL,0
4158,2021-08-20,23.42628984987141,DOT,0
195,2021-08-20,2.457,ADA,0
7721,2021-08-20,223.53277561960772,MATIC,0
6546,2021-08-20,160.82959777855473,LTC,0
11295,2021-08-20,181.712438709954,XLM,0
3581,2021-08-20,0.085891251231317,DOGE,0
2198,2021-08-20,32.58706263581441,AVAX,0
2199,2021-08-21,36.13097284109814,AVAX,0
8362,2021-08-21,1.1103880172171976,SOL,0
6934,2021-08-21,27.55,LUNA,0
9340,2021-08-21,0.9998,USDC,0
4623,2021-08-21,3226.59,ETH,0
7999,2021-08-21,0.0004093826320372,SHIB,0
7340,2021-08-21,0.8757,MANA,0
196,2021-08-21,2.437,ADA,0
12274,2021-08-21,0.9435684427435974,XRP,0
3161,2021-08-21,239.08658934486368,BTC,0
1174,2021-08-21,1.15,ALGO,0
10318,2021-08-21,1.001,USDT,0
5569,2021-08-21,27.71,LINK,0
3582,2021-08-21,0.0794054162199568,DOGE,0
11296,2021-08-21,176.41450755424358,XLM,0
1765,2021-08-21,22.09,ATOM,0
4159,2021-08-21,23.229901509260927,DOT,0
4943,2021-08-21,64.56,ICP,0
6547,2021-08-21,157.77613295237052,LTC,0
7722,2021-08-21,226.11885316948687,MATIC,0
197,2021-08-22,2.713,ADA,0
3162,2021-08-22,241.0128131192718,BTC,0
8363,2021-08-22,1.0851103751854578,SOL,0
4624,2021-08-22,3241.6500000000005,ETH,0
4160,2021-08-22,23.0963574376458,DOT,0
2200,2021-08-22,36.07052234719138,AVAX,0
11297,2021-08-22,176.6182741371555,XLM,0
12275,2021-08-22,0.952317338828378,XRP,0
7723,2021-08-22,229.16129734581529,MATIC,0
5570,2021-08-22,28.02,LINK,0
6548,2021-08-22,162.71603154551673,LTC,0
8000,2021-08-22,0.0011537139439449,SHIB,0
6935,2021-08-22,28.0,LUNA,0
3583,2021-08-22,0.0781700190749358,DOGE,0
7341,2021-08-22,0.8847,MANA,0
1175,2021-08-22,1.158,ALGO,0
9341,2021-08-22,0.9996,USDC,0
4944,2021-08-22,64.61,ICP,0
1766,2021-08-22,21.89,ATOM,0
10319,2021-08-22,1.001,USDT,0
10320,2021-08-23,1.0,USDT,0
7342,2021-08-23,0.9261,MANA,0
4945,2021-08-23,65.67,ICP,0
198,2021-08-23,2.917,ADA,0
11298,2021-08-23,179.22648639842836,XLM,0
3163,2021-08-23,242.06921334260133,BTC,0
6936,2021-08-23,29.95,LUNA,0
4161,2021-08-23,23.21419044201209,DOT,0
5571,2021-08-23,28.56,LINK,0
8001,2021-08-23,0.0010048476815633,SHIB,0
1767,2021-08-23,21.76,ATOM,0
12276,2021-08-23,0.9698151309979396,XRP,0
2201,2021-08-23,38.14850807523621,AVAX,0
6549,2021-08-23,163.6112882484817,LTC,0
3584,2021-08-23,0.0800231147924673,DOGE,0
7724,2021-08-23,229.08523624140705,MATIC,0
1176,2021-08-23,1.16,ALGO,0
4625,2021-08-23,3322.71,ETH,0
8364,2021-08-23,1.1496348824770044,SOL,0
9342,2021-08-23,0.9996,USDC,0
199,2021-08-24,2.72,ADA,0
2202,2021-08-24,45.00963913365333,AVAX,0
7725,2021-08-24,217.75213168458376,MATIC,0
6937,2021-08-24,29.66,LUNA,0
1768,2021-08-24,19.68,ATOM,0
4946,2021-08-24,59.26,ICP,0
3164,2021-08-24,233.71061495570208,BTC,0
8365,2021-08-24,1.038989765162634,SOL,0
4626,2021-08-24,3172.57,ETH,0
1177,2021-08-24,1.038,ALGO,0
3585,2021-08-24,0.0620480863324119,DOGE,0
6550,2021-08-24,152.78827417870832,LTC,0
12277,2021-08-24,0.8727023844568736,XRP,0
9343,2021-08-24,0.9999,USDC,0
4162,2021-08-24,21.04606316167235,DOT,0
11299,2021-08-24,167.6525444890302,XLM,0
5572,2021-08-24,25.78,LINK,0
10321,2021-08-24,0.9998,USDT,0
7343,2021-08-24,0.8516,MANA,0
8002,2021-08-24,-0.0092669244227622,SHIB,0
3165,2021-08-25,239.6736711547339,BTC,0
2203,2021-08-25,37.989825528730975,AVAX,0
9344,2021-08-25,1.0,USDC,0
7726,2021-08-25,221.7833702182189,MATIC,0
8003,2021-08-25,-0.0089691918979992,SHIB,0
8366,2021-08-25,1.0671499453208002,SOL,0
1178,2021-08-25,1.065,ALGO,0
4163,2021-08-25,21.729494586996832,DOT,0
12278,2021-08-25,0.9068230791875184,XRP,0
6551,2021-08-25,156.2254204490204,LTC,0
10322,2021-08-25,1.0,USDT,0
4947,2021-08-25,62.21,ICP,0
1769,2021-08-25,20.02,ATOM,0
3586,2021-08-25,0.0643953409079518,DOGE,0
11300,2021-08-25,171.1165763985331,XLM,0
4627,2021-08-25,3228.8600000000006,ETH,0
5573,2021-08-25,26.610000000000003,LINK,0
200,2021-08-25,2.741,ADA,0
7344,2021-08-25,0.9557,MANA,0
6938,2021-08-25,30.07,LUNA,0
12279,2021-08-26,0.8175843391227554,XRP,0
6939,2021-08-26,26.96,LUNA,0
8367,2021-08-26,1.131674452612347,SOL,0
11301,2021-08-26,161.37653373534243,XLM,0
10323,2021-08-26,1.0,USDT,0
1770,2021-08-26,17.96,ATOM,0
1179,2021-08-26,0.9889,ALGO,0
4628,2021-08-26,3093.62,ETH,0
2204,2021-08-26,34.287232776942,AVAX,0
5574,2021-08-26,24.4,LINK,0
201,2021-08-26,2.533,ADA,0
8004,2021-08-26,-0.0170079700666019,SHIB,0
9345,2021-08-26,0.9996,USDC,0
3587,2021-08-26,0.0494470354531978,DOGE,0
4948,2021-08-26,56.60000000000001,ICP,0
7345,2021-08-26,0.8917,MANA,0
6552,2021-08-26,148.16811012233535,LTC,0
7727,2021-08-26,209.9938990349464,MATIC,0
3166,2021-08-26,229.88264246717128,BTC,0
4164,2021-08-26,20.134821261239708,DOT,0
12280,2021-08-27,0.9208213129231676,XRP,0
4629,2021-08-27,3275.87,ETH,0
4949,2021-08-27,62.72,ICP,0
9346,2021-08-27,1.0,USDC,0
7728,2021-08-27,221.098820278545,MATIC,0
8368,2021-08-27,1.4256933415078483,SOL,0
202,2021-08-27,2.946,ADA,0
6553,2021-08-27,154.94648230192757,LTC,0
1771,2021-08-27,20.48,ATOM,0
2205,2021-08-27,40.93678710668546,AVAX,0
4165,2021-08-27,22.16154893633989,DOT,0
8005,2021-08-27,-0.0097135232099068,SHIB,0
7346,2021-08-27,0.9308,MANA,0
5575,2021-08-27,26.05,LINK,0
3167,2021-08-27,240.092212950586,BTC,0
10324,2021-08-27,1.001,USDT,0
6940,2021-08-27,32.65,LUNA,0
3588,2021-08-27,0.0655689681957217,DOGE,0
11302,2021-08-27,170.42377001663257,XLM,0
1180,2021-08-27,1.065,ALGO,0
7347,2021-08-28,0.9229,MANA,0
4950,2021-08-28,65.11,ICP,0
6554,2021-08-28,154.45089376992905,LTC,0
9347,2021-08-28,1.0,USDC,0
11303,2021-08-28,166.55220494130572,XLM,0
5576,2021-08-28,25.74,LINK,0
2206,2021-08-28,40.95189973016215,AVAX,0
3589,2021-08-28,0.0601949906148804,DOGE,0
3168,2021-08-28,239.3196047042607,BTC,0
8369,2021-08-28,1.6090671130889795,SOL,0
7729,2021-08-28,216.53515401405244,MATIC,0
12281,2021-08-28,0.8805763909331764,XRP,0
4166,2021-08-28,21.721639053372414,DOT,0
8006,2021-08-28,-0.0134351797694451,SHIB,0
6941,2021-08-28,35.03,LUNA,0
1181,2021-08-28,1.038,ALGO,0
203,2021-08-28,2.849,ADA,0
4630,2021-08-28,3246.78,ETH,0
10325,2021-08-28,1.001,USDT,0
1772,2021-08-28,21.329999999999995,ATOM,0
7348,2021-08-29,1.022,MANA,0
7730,2021-08-29,213.56877094213223,MATIC,0
8007,2021-08-29,-0.015072708655642,SHIB,0
3590,2021-08-29,0.05723003746683,DOGE,0
204,2021-08-29,2.8540000000000005,ADA,0
5577,2021-08-29,25.78,LINK,0
3169,2021-08-29,238.75046822777148,BTC,0
6555,2021-08-29,153.45971670593207,LTC,0
1773,2021-08-29,21.219999999999995,ATOM,0
4951,2021-08-29,72.17,ICP,0
8370,2021-08-29,1.5627247693641229,SOL,0
11304,2021-08-29,164.6367990619335,XLM,0
2207,2021-08-29,38.87391400211732,AVAX,0
10326,2021-08-29,1.001,USDT,0
4631,2021-08-29,3225.3,ETH,0
4167,2021-08-29,21.53310624638635,DOT,0
6942,2021-08-29,33.3,LUNA,0
1182,2021-08-29,1.022,ALGO,0
12282,2021-08-29,0.877076832499264,XRP,0
9348,2021-08-29,0.9999,USDC,0
8371,2021-08-30,1.9148378881922197,SOL,0
6943,2021-08-30,33.46,LUNA,0
10327,2021-08-30,1.0,USDT,0
6556,2021-08-30,147.82439549530412,LTC,0
4952,2021-08-30,64.76,ICP,0
7349,2021-08-30,0.9476,MANA,0
205,2021-08-30,2.736,ADA,0
5578,2021-08-30,25.03,LINK,0
8008,2021-08-30,-0.0216228242004293,SHIB,0
7731,2021-08-30,205.88659939690305,MATIC,0
9349,2021-08-30,0.9997,USDC,0
12283,2021-08-30,0.8420812481601413,XRP,0
4632,2021-08-30,3228.4600000000005,ETH,0
3170,2021-08-30,230.52689363427547,BTC,0
11305,2021-08-30,159.21660795647588,XLM,0
4168,2021-08-30,21.76877225511893,DOT,0
1774,2021-08-30,22.18,ATOM,0
1183,2021-08-30,1.021,ALGO,0
3591,2021-08-30,0.0516707503142355,DOGE,0
2208,2021-08-30,34.30990171215704,AVAX,0
1775,2021-08-31,22.87,ATOM,0
206,2021-08-31,2.771,ADA,0
1184,2021-08-31,1.11,ALGO,0
3171,2021-08-31,231.2846615921814,BTC,0
8009,2021-08-31,-0.0187943652151802,SHIB,0
3592,2021-08-31,0.0555622513210516,DOGE,0
4169,2021-08-31,25.955771676934432,DOT,0
12284,2021-08-31,0.9173217544892552,XRP,0
6557,2021-08-31,151.26953512903555,LTC,0
5579,2021-08-31,26.74,LINK,0
4633,2021-08-31,3435.1700000000005,ETH,0
10328,2021-08-31,1.002,USDT,0
6944,2021-08-31,31.559999999999995,LUNA,0
7732,2021-08-31,207.40782148506725,MATIC,0
9350,2021-08-31,1.0,USDC,0
11306,2021-08-31,163.5772128307914,XLM,0
2209,2021-08-31,32.88175879360986,AVAX,0
8372,2021-08-31,1.8742606207202164,SOL,0
7350,2021-08-31,0.9436,MANA,0
4953,2021-08-31,63.0,ICP,0
207,2021-09-01,2.87,ADA,0
2210,2021-09-01,35.13353969163663,AVAX,0
4170,2021-09-01,27.40118986382759,DOT,0
3593,2021-09-01,0.0656307380529727,DOGE,0
9351,2021-09-01,0.9998,USDC,0
6945,2021-09-01,31.75,LUNA,0
8373,2021-09-01,1.9272549755060568,SOL,0
5580,2021-09-01,29.74,LINK,0
12285,2021-09-01,0.9610662349131588,XRP,0
3172,2021-09-01,238.9593738262903,BTC,0
8010,2021-09-01,-0.0140306448189712,SHIB,0
10329,2021-09-01,1.0,USDT,0
7733,2021-09-01,217.37182616254276,MATIC,0
1185,2021-09-01,1.16,ALGO,0
11307,2021-09-01,168.87514398650185,XLM,0
4634,2021-09-01,3829.18,ETH,0
1776,2021-09-01,25.41,ATOM,0
7351,2021-09-01,0.9816,MANA,0
6558,2021-09-01,158.6154361114002,LTC,0
4954,2021-09-01,66.28,ICP,0
7734,2021-09-02,215.5463596567457,MATIC,0
11308,2021-09-02,171.15732971511554,XLM,0
4635,2021-09-02,3787.7,ETH,0
9352,2021-09-02,1.0,USDC,0
2211,2021-09-02,39.0401528603609,AVAX,0
208,2021-09-02,2.963,ADA,0
1777,2021-09-02,24.17,ATOM,0
3594,2021-09-02,0.0656925079102238,DOGE,0
5581,2021-09-02,29.97,LINK,0
4171,2021-09-02,26.31712622365772,DOT,0
1186,2021-09-02,1.145,ALGO,0
3173,2021-09-02,240.9719909105121,BTC,0
12286,2021-09-02,0.9759393582572858,XRP,0
8011,2021-09-02,-0.015370441180405,SHIB,0
7352,2021-09-02,0.9666,MANA,0
8374,2021-09-02,2.316619356275665,SOL,0
4955,2021-09-02,64.51,ICP,0
6559,2021-09-02,160.66173714674878,LTC,0
10330,2021-09-02,1.0,USDT,0
6946,2021-09-02,32.82,LUNA,0
9353,2021-09-03,1.0,USDC,0
8375,2021-09-03,2.7195094928692747,SOL,0
12287,2021-09-03,1.0083102737709744,XRP,0
1778,2021-09-03,24.12,ATOM,0
2212,2021-09-03,37.70268568267387,AVAX,0
4956,2021-09-03,65.83,ICP,0
6560,2021-09-03,184.42600659241816,LTC,0
4636,2021-09-03,3939.79,ETH,0
8012,2021-09-03,-0.0156681737051681,SHIB,0
3595,2021-09-03,0.0666190557689895,DOGE,0
5582,2021-09-03,30.78,LINK,0
10331,2021-09-03,1.0,USDT,0
11309,2021-09-03,175.11040142360716,XLM,0
209,2021-09-03,2.968,ADA,0
1187,2021-09-03,1.22,ALGO,0
7735,2021-09-03,216.383031805236,MATIC,0
4172,2021-09-03,27.707555675179943,DOT,0
7353,2021-09-03,0.9949,MANA,0
3174,2021-09-03,244.34525696187345,BTC,0
6947,2021-09-03,31.71,LUNA,0
11310,2021-09-04,175.51793458943104,XLM,0
3175,2021-09-04,243.9606880108952,BTC,0
4173,2021-09-04,26.757036106625204,DOT,0
1188,2021-09-04,1.208,ALGO,0
8376,2021-09-04,2.554096151152801,SOL,0
5583,2021-09-04,29.9,LINK,0
1779,2021-09-04,24.420000000000005,ATOM,0
7354,2021-09-04,1.055,MANA,0
8013,2021-09-04,-0.0098623894722884,SHIB,0
6948,2021-09-04,31.399999999999995,LUNA,0
7736,2021-09-04,237.9083243527594,MATIC,0
4637,2021-09-04,3887.01,ETH,0
210,2021-09-04,2.832,ADA,0
10332,2021-09-04,1.001,USDT,0
2213,2021-09-04,38.70011883213539,AVAX,0
6561,2021-09-04,183.47479634551783,LTC,0
4957,2021-09-04,78.15,ICP,0
9354,2021-09-04,1.0,USDC,0
3596,2021-09-04,0.0685956912010231,DOGE,0
12288,2021-09-04,0.977689137474242,XRP,0
10333,2021-09-05,1.0,USDT,0
6949,2021-09-05,34.54,LUNA,0
1189,2021-09-05,1.315,ALGO,0
4958,2021-09-05,79.39,ICP,0
12289,2021-09-05,1.0223085075066236,XRP,0
211,2021-09-05,2.913,ADA,0
7355,2021-09-05,1.079,MANA,0
6562,2021-09-05,199.7412909038553,LTC,0
4638,2021-09-05,3952.33,ETH,0
8377,2021-09-05,2.6230553324850043,SOL,0
5584,2021-09-05,33.57,LINK,0
3176,2021-09-05,252.4030769493316,BTC,0
3597,2021-09-05,0.0779229396459316,DOGE,0
1780,2021-09-05,25.76,ATOM,0
2214,2021-09-05,39.43308107075483,AVAX,0
11311,2021-09-05,186.969616549082,XLM,0
8014,2021-09-05,-0.0085225931108546,SHIB,0
9355,2021-09-05,1.0,USDC,0
4174,2021-09-05,28.36742049963116,DOT,0
7737,2021-09-05,233.420719192675,MATIC,0
9356,2021-09-06,0.9998,USDC,0
5585,2021-09-06,34.82,LINK,0
8015,2021-09-06,-0.0134351797694451,SHIB,0
11312,2021-09-06,197.4839722273381,XLM,0
1190,2021-09-06,1.461,ALGO,0
10334,2021-09-06,1.001,USDT,0
3598,2021-09-06,0.074649137211626,DOGE,0
212,2021-09-06,2.835,ADA,0
12290,2021-09-06,1.0957992346187817,XRP,0
4175,2021-09-06,28.30457623063581,DOT,0
4959,2021-09-06,79.46,ICP,0
1781,2021-09-06,25.12,ATOM,0
7738,2021-09-06,230.6064583295712,MATIC,0
6563,2021-09-06,189.4138653660804,LTC,0
4639,2021-09-06,3928.400000000001,ETH,0
7356,2021-09-06,1.044,MANA,0
3177,2021-09-06,256.55452206297866,BTC,0
8378,2021-09-06,3.1153041509978343,SOL,0
2215,2021-09-06,38.6169994030136,AVAX,0
6950,2021-09-06,32.31,LUNA,0
2216,2021-09-07,31.627411045044617,AVAX,0
6951,2021-09-07,27.82,LUNA,0
4176,2021-09-07,23.23775704288534,DOT,0
213,2021-09-07,2.511,ADA,0
9357,2021-09-07,1.001,USDC,0
8379,2021-09-07,3.3124254121049987,SOL,0
7357,2021-09-07,0.834,MANA,0
7739,2021-09-07,209.00510467763968,MATIC,0
10335,2021-09-07,1.0,USDT,0
4960,2021-09-07,61.150000000000006,ICP,0
4640,2021-09-07,3433.4800000000005,ETH,0
6564,2021-09-07,156.4412412613423,LTC,0
1782,2021-09-07,21.010000000000005,ATOM,0
12291,2021-09-07,0.8648283779805712,XRP,0
11313,2021-09-07,161.4172870519248,XLM,0
3599,2021-09-07,0.0409845650098039,DOGE,0
3178,2021-09-07,229.90131839936672,BTC,0
1191,2021-09-07,1.274,ALGO,0
5586,2021-09-07,28.2,LINK,0
8016,2021-09-07,-0.0320434625671366,SHIB,0
1192,2021-09-08,1.922,ALGO,0
5587,2021-09-08,27.16,LINK,0
3600,2021-09-08,0.042281732012076,DOGE,0
7358,2021-09-08,0.8522,MANA,0
7740,2021-09-08,206.95145485861795,MATIC,0
3179,2021-09-08,226.3265897249092,BTC,0
8380,2021-09-08,3.707333135425427,SOL,0
214,2021-09-08,2.471,ADA,0
8017,2021-09-08,-0.0211762254132847,SHIB,0
10336,2021-09-08,1.001,USDT,0
6952,2021-09-08,29.48,LUNA,0
4961,2021-09-08,61.55,ICP,0
4177,2021-09-08,23.112068504894637,DOT,0
11314,2021-09-08,159.1758546398935,XLM,0
2217,2021-09-08,31.007793482500343,AVAX,0
12292,2021-09-08,0.8403314689431851,XRP,0
6565,2021-09-08,157.60027895714524,LTC,0
9358,2021-09-08,1.0,USDC,0
1783,2021-09-08,20.63,ATOM,0
4641,2021-09-08,3499.69,ETH,0
1784,2021-09-09,26.83,ATOM,0
1193,2021-09-09,2.3,ALGO,0
3601,2021-09-09,0.0396256281502809,DOGE,0
3180,2021-09-09,227.78504760833889,BTC,0
4642,2021-09-09,3424.24,ETH,0
6566,2021-09-09,158.15981439649838,LTC,0
12293,2021-09-09,0.8298327936414484,XRP,0
10337,2021-09-09,0.9999,USDT,0
7741,2021-09-09,209.6135935129053,MATIC,0
4962,2021-09-09,60.77,ICP,0
2218,2021-09-09,33.82629776090296,AVAX,0
6953,2021-09-09,30.6,LUNA,0
8381,2021-09-09,3.633939280052569,SOL,0
7359,2021-09-09,0.8712,MANA,0
9359,2021-09-09,1.0,USDC,0
5588,2021-09-09,27.98,LINK,0
215,2021-09-09,2.517,ADA,0
4178,2021-09-09,24.75387503239827,DOT,0
11315,2021-09-09,160.3169475042004,XLM,0
8018,2021-09-09,-0.0119465171456298,SHIB,0
7742,2021-09-10,204.6696217263717,MATIC,0
8019,2021-09-10,-0.0165613712794573,SHIB,0
5589,2021-09-10,26.38,LINK,0
3181,2021-09-10,220.75417557950104,BTC,0
1785,2021-09-10,29.37,ATOM,0
12294,2021-09-10,0.8018363261701501,XRP,0
9360,2021-09-10,1.0,USDC,0
216,2021-09-10,2.383,ADA,0
1194,2021-09-10,2.014,ALGO,0
6567,2021-09-10,153.20392907651353,LTC,0
6954,2021-09-10,43.39,LUNA,0
4643,2021-09-10,3209.4100000000003,ETH,0
3602,2021-09-10,0.0317190864221465,DOGE,0
7360,2021-09-10,0.817,MANA,0
4179,2021-09-10,24.25112088043544,DOT,0
10338,2021-09-10,1.0,USDT,0
8382,2021-09-10,3.452117644385667,SOL,0
4963,2021-09-10,56.92,ICP,0
2219,2021-09-10,40.30961323240284,AVAX,0
11316,2021-09-10,153.8779234841831,XLM,0
6568,2021-09-11,156.70502225418022,LTC,0
7743,2021-09-11,205.58235497927015,MATIC,0
5590,2021-09-11,27.0,LINK,0
3182,2021-09-11,222.1835008352029,BTC,0
8020,2021-09-11,-0.0202830278389956,SHIB,0
3603,2021-09-11,0.0325838644236612,DOGE,0
217,2021-09-11,2.636,ADA,0
4180,2021-09-11,26.120737883047237,DOT,0
11317,2021-09-11,157.2196954439389,XLM,0
12295,2021-09-11,0.8228336767736237,XRP,0
9361,2021-09-11,1.0,USDC,0
1786,2021-09-11,27.28,ATOM,0
2220,2021-09-11,46.16575482962008,AVAX,0
4644,2021-09-11,3266.4300000000003,ETH,0
7361,2021-09-11,0.8316,MANA,0
10339,2021-09-11,1.0,USDT,0
8383,2021-09-11,3.443248296304355,SOL,0
4964,2021-09-11,58.04,ICP,0
1195,2021-09-11,1.994,ALGO,0
6955,2021-09-11,39.24,LUNA,0
8021,2021-09-12,-0.0181989001656541,SHIB,0
6569,2021-09-12,160.32601588313693,LTC,0
2221,2021-09-12,47.7374676711958,AVAX,0
3604,2021-09-12,0.0383284611480088,DOGE,0
218,2021-09-12,2.583,ADA,0
7362,2021-09-12,0.8461,MANA,0
8384,2021-09-12,3.339033456348936,SOL,0
4965,2021-09-12,59.54,ICP,0
4181,2021-09-12,29.459339673425447,DOT,0
5591,2021-09-12,29.44,LINK,0
4645,2021-09-12,3405.32,ETH,0
7744,2021-09-12,206.57114933657687,MATIC,0
11318,2021-09-12,160.43920745394752,XLM,0
6956,2021-09-12,39.24,LUNA,0
9362,2021-09-12,0.9998,USDC,0
10340,2021-09-12,1.0,USDT,0
1787,2021-09-12,35.05,ATOM,0
1196,2021-09-12,2.38,ALGO,0
12296,2021-09-12,0.8578292611127465,XRP,0
3183,2021-09-12,226.21823278823487,BTC,0
6957,2021-09-13,37.23,LUNA,0
4646,2021-09-13,3285.4,ETH,0
1788,2021-09-13,35.77,ATOM,0
4966,2021-09-13,55.07,ICP,0
8385,2021-09-13,3.233931681585385,SOL,0
12297,2021-09-13,0.8097103326464529,XRP,0
7363,2021-09-13,0.8197,MANA,0
7745,2021-09-13,200.41019987951196,MATIC,0
2222,2021-09-13,43.2187932516656,AVAX,0
3184,2021-09-13,221.23573152310308,BTC,0
219,2021-09-13,2.402,ADA,0
3605,2021-09-13,0.0293718318466066,DOGE,0
4182,2021-09-13,28.697352911856772,DOT,0
8022,2021-09-13,-0.0241535506609154,SHIB,0
1197,2021-09-13,2.164,ALGO,0
5592,2021-09-13,26.96,LINK,0
6570,2021-09-13,157.36047805456533,LTC,0
10341,2021-09-13,1.0,USDT,0
11319,2021-09-13,154.65223649924843,XLM,0
9363,2021-09-13,1.0,USDC,0
12298,2021-09-14,0.838581689726229,XRP,0
3606,2021-09-14,0.032275015137406,DOGE,0
1198,2021-09-14,2.039,ALGO,0
5593,2021-09-14,30.83,LINK,0
4647,2021-09-14,3436.0500000000006,ETH,0
4967,2021-09-14,56.88,ICP,0
8386,2021-09-14,2.9957896856021518,SOL,0
4183,2021-09-14,30.676947385210443,DOT,0
220,2021-09-14,2.398,ADA,0
11320,2021-09-14,159.74640107204695,XLM,0
6571,2021-09-14,160.28604906604025,LTC,0
3185,2021-09-14,231.1465327538165,BTC,0
2223,2021-09-14,41.94933287962366,AVAX,0
8023,2021-09-14,-0.0217716904628109,SHIB,0
7746,2021-09-14,205.88659939690305,MATIC,0
10342,2021-09-14,1.0,USDT,0
1789,2021-09-14,34.17,ATOM,0
