,index,high,low,open,volumefrom,close,SearchFrequency,amd_open,nvda_open,retail_sales,gspc_open,nya_open,gold,day_of_month,weekday,symbol
791,792,1.824,1.522,1.672,34343329.99170201,1.574,32.16495535714182,103.81269701037756,217.10692076001158,557830.2321428393,4419.716629573137,16437.43877585223,1758.0484843117292,22.732142857142136,3.204687499999898,ALGO
792,793,1.898,1.546,1.574,28703213.310983445,1.847,30.049107142856172,103.63462552683366,215.90607024941437,558420.5142856964,4411.657902417724,16428.795537021662,1757.0418301718018,22.687499999999286,3.073437499999902,ALGO
793,794,2.053,1.788,1.847,39417193.31967283,2.004,28.720089285713364,103.42022112777926,214.65432501179146,559250.099999982,4403.069260733328,16411.99685516305,1754.6055113110665,22.374999999999297,2.926562499999907,ALGO
794,795,2.007,1.685,2.004,56635518.97668792,1.787,28.243749999999093,103.27726543460244,213.61120622838564,560292.399999982,4396.7371652874235,16397.798123604392,1753.323790659168,21.828124999999314,2.795312499999911,ALGO
795,796,1.817,1.695,1.787,60511667.866297185,1.733,29.360937499999057,103.21740575006699,212.59214770112038,561520.824999982,4391.416803087367,16385.713989911234,1751.966645867428,21.080357142856474,2.710937499999913,ALGO
796,797,1.782,1.568,1.733,62823192.8116788,1.782,31.212499999999004,103.12320034333305,211.79974988187388,562908.7857142676,4385.608913966448,16372.901083373503,1750.9666025433662,20.165178571427933,2.999999999999905,ALGO
797,798,1.858,1.67,1.782,64323275.56624572,1.674,31.348214285713283,103.04514476230837,211.00906636373668,564429.6928571248,4381.490543147355,16367.291597856276,1750.5505529403129,19.11607142857082,3.289062499999895,ALGO
798,799,1.721,1.554,1.674,66346362.07250905,1.565,31.61785714285613,102.96892175163211,210.35193215097027,566056.957142839,4378.605656323974,16363.405468313515,1750.1083650043474,17.966517857142286,3.204687499999898,ALGO
799,800,1.749,1.551,1.565,66408218.849937625,1.607,32.057142857141834,102.79609347581533,209.50398051738074,567763.9892856961,4375.5315090723,16363.291768754712,1748.966471426772,16.749999999999464,3.073437499999902,ALGO
800,801,1.663,1.572,1.607,65396000.018015794,1.627,32.701785714284675,102.70230096748568,208.66662693363617,569524.1999999818,4369.427179717878,16350.368974521662,1749.534615652846,15.499999999999508,2.926562499999907,ALGO
801,802,1.816,1.596,1.627,64877184.38336401,1.772,33.58749999999894,102.7405664477997,208.0901889290062,571310.9999999817,4366.294778006278,16346.073344420867,1752.1912464413767,14.249999999999545,2.795312499999911,ALGO
802,803,1.884,1.712,1.772,62756764.307620786,1.772,34.49687499999891,102.95043009689549,207.86566612379224,573097.7999999817,4365.412031010079,16349.219498552076,1753.478704506954,13.033482142856727,2.710937499999913,ALGO
803,804,2.003,1.732,1.772,60568325.47152041,1.987,35.81249999999886,103.0632805807217,207.26981344903558,574858.0107142673,4363.159877558977,16354.731840514618,1754.419957651355,11.883928571428191,2.999999999999905,ALGO
804,805,2.093,1.888,1.987,57070479.91418347,1.939,35.677678571427435,103.05578727210941,206.56041680062862,576565.0428571244,4360.869870648924,16367.473610577741,1754.624380956321,10.834821428571079,3.289062499999895,ALGO
805,806,2.06,1.92,1.939,53792017.89366124,1.951,35.43571428571316,103.15722942862863,206.02318277358356,578192.3071428386,4359.275380597656,16381.100178527311,1755.1325995035972,9.919642857142538,3.204687499999898,ALGO
806,807,1.988,1.778,1.951,50216289.52394482,1.813,35.0799107142846,103.38358012437493,205.9097118956636,579713.2142856957,4357.827245112689,16380.554221452461,1756.043044090215,9.171874999999705,3.073437499999902,ALGO
807,808,1.939,1.752,1.813,48406807.04556318,1.891,34.603571428570326,103.56396190268322,205.63918131078336,581101.1749999814,4357.013305554933,16385.306888034844,1757.9702525002058,8.624999999999721,2.926562499999907,ALGO
808,809,2.0,1.878,1.891,47981619.73779757,1.898,33.99999999999891,104.0402300579174,206.03749168259094,582329.5999999814,4359.745919036727,16400.951891653356,1759.7042928967596,8.312499999999732,2.795312499999911,ALGO
